0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.440000000000000000e+02
1.710000000000000000e+02
1.350000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.493999999999999773e+02
1.383999999999999773e+02
9.639999999999997726e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.760000000000002274e+01
1.160000000000002274e+01
8.960000000000002274e+01
1.373999999999999773e+02
1.643999999999999773e+02
1.193999999999999773e+02
6.360000000000002274e+01
8.860000000000002274e+01
1.120000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.950000000000000000e+02
1.700000000000000000e+02
1.350000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.530000000000000000e+02
1.260000000000000000e+02
1.710000000000000000e+02
0.000000000000000000e+00
2.158000000000000682e+02
0.000000000000000000e+00
8.579999999999995453e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.160000000000002274e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.260000000000002274e+01
2.960000000000002274e+01
1.136000000000000227e+02
0.000000000000000000e+00
1.160000000000002274e+01
1.136000000000000227e+02
3.439999999999997726e+01
5.139999999999997726e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.700000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.160000000000002274e+01
1.136000000000000227e+02
1.357999999999999545e+02
1.370000000000000000e+02
1.288000000000000682e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.171999999999997044e+01
5.171999999999997044e+01
6.331999999999999318e+01
6.419999999999998863e+01
6.419999999999998863e+01
6.419999999999998863e+01
5.808000000000004093e+01
5.808000000000004093e+01
5.808000000000004093e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
